crop,rainfall_mm,temp_c,humidity_pct,nitrogen,phosphorus,potassium,ph,yield_t_ha,record_type
Wheat,755.8008681726303,13.076925973367267,47.88096338003546,51.074800423454796,29.400871301897446,29.830715138763978,7.492380319771149,3.655694762850036,bundled_calibration_sample
Wheat,471.8288710935404,20.98353181453271,54.45861660925063,38.12824044924931,28.37614455628801,52.090140212226046,5.750445431620972,3.4874980742328567,bundled_calibration_sample
Wheat,541.4902468270562,16.346677657603607,48.96780378305134,78.77432601216495,41.17365998100219,59.67187176523082,7.124813869691583,3.5133259649151047,bundled_calibration_sample
Wheat,721.9375677331682,24.9195713358084,49.42156974682447,85.9188300670465,23.263353154639862,20.140562739813955,6.5086433816110665,3.482464817239686,bundled_calibration_sample
Wheat,926.2308919842321,16.52550802655709,54.465526268309894,81.49603007169192,26.75935456055111,35.678828622737875,6.883956683581178,3.8584777268946477,bundled_calibration_sample
Wheat,883.5273185788667,15.653876524939676,48.36597572468916,37.01522292685029,26.45624148987376,28.105378582162423,6.364709532698706,3.4104720691424815,bundled_calibration_sample
Wheat,576.5255282586335,17.68723619018302,57.65743752408492,81.23820502510108,49.86076526938311,39.76910802685798,6.5749195377759495,3.359101416114695,bundled_calibration_sample
Wheat,719.6833142480176,9.936269083545184,44.423161811949754,63.166664827191134,50.869344252012056,43.48740743677427,7.170793612821944,3.443403163011958,bundled_calibration_sample
Wheat,569.7428053337901,13.958832289458098,58.44195211580951,64.61805872994152,46.91455718171193,29.12547004219175,7.176704841449019,3.7511769129681056,bundled_calibration_sample
Wheat,463.31145825122815,28.779056881216913,68.17964965234867,78.10000028219659,22.603454333188076,39.78457595408926,6.443607732392872,3.631740368534072,bundled_calibration_sample
Wheat,627.3539812749613,8.635183713361943,55.55151403654035,37.69807386751309,49.897964625896094,36.40569158878735,6.6286594328695285,3.507921402625973,bundled_calibration_sample
Wheat,86.39796821923301,21.933382876913328,68.4582614454362,94.97703308304636,24.596710833461454,38.12170670301602,6.717793214874455,3.485232709404723,bundled_calibration_sample
Wheat,711.1882558620475,18.636546878973082,49.195870152202,71.3332588551492,36.67221656246101,16.994691759895908,6.820118270081561,3.6060513381284,bundled_calibration_sample
Wheat,598.3883179319299,27.675987042494953,44.100045858925284,66.00920529693751,19.001954831755523,36.05181984453059,7.348446470112485,3.6063752275346688,bundled_calibration_sample
Wheat,546.0867569440964,18.232490588381648,63.85929113766831,56.51197040325869,32.050935670075795,27.08085161816166,6.456317700061439,3.8472396999309075,bundled_calibration_sample
Wheat,668.206873770194,16.505792041152564,43.00816384743879,72.4437344370637,29.635883377351924,19.661938493283003,5.790259147190342,3.75931178289594,bundled_calibration_sample
Wheat,584.7199453244884,13.938336366860671,73.24460464395929,47.112487451787324,22.66651224576171,29.773681134378986,6.998227631368812,3.3728825079243054,bundled_calibration_sample
Wheat,289.43368944231077,10.525527335269889,59.258328770868644,100.40150666682152,55.51836756430449,28.58572741667167,6.726957431905829,3.161086455820278,bundled_calibration_sample
Wheat,643.0788207051347,10.657375287729817,63.90156056304463,28.71453470132002,22.58788729208152,27.80330058995891,6.433566489119459,3.380123517654661,bundled_calibration_sample
Wheat,582.858824441907,19.26063116069668,48.16908675223261,125.55706677370537,29.016329176682888,25.766568992482775,6.218096242993775,3.299186064367354,bundled_calibration_sample
Wheat,203.84689180608854,22.675244724322823,54.38409033132879,44.56577552209194,20.35779441357979,31.526060642422355,6.480863299672407,3.5742657404066507,bundled_calibration_sample
Wheat,704.9193451976424,21.87561794539411,50.62580825610382,131.67960860471453,35.25506292055566,34.42442258109074,6.087008183120265,3.2895458529689368,bundled_calibration_sample
Wheat,507.93513838033897,11.97338430947026,45.64101948683828,80.3804877932588,44.53079128168196,32.88140588045948,5.904898513499945,3.4615610766596867,bundled_calibration_sample
Wheat,454.8008784100679,22.481080741886775,51.448923041315545,56.802955589319225,41.63201584894374,37.57685722976793,6.90887811693932,3.787036785331445,bundled_calibration_sample
Wheat,571.1233995656113,27.8340778943832,42.96630736369043,37.98726399913987,19.109580539763282,39.69192818997808,7.229634751313896,3.3303262543494525,bundled_calibration_sample
Wheat,764.1455505651354,16.764804181177936,64.20321951589986,56.91104294228391,32.592728067603666,30.432337325339077,6.133262011200623,3.450729573933908,bundled_calibration_sample
Wheat,600.3103373966171,16.921924905760054,28.736901276153315,92.34235951432197,42.78242217410269,50.20776051378059,5.825488662152932,3.5344983148998956,bundled_calibration_sample
Wheat,614.1356951529227,18.29429957433734,31.40095741786708,73.39975196349083,25.260944996742126,39.62375516720852,6.186857719515941,3.748658462680765,bundled_calibration_sample
Wheat,1020.0913243400646,17.46916678163632,69.06161770335186,64.44546405308351,37.65987738177555,28.802451443523985,6.412372533806555,3.4239077395210487,bundled_calibration_sample
Wheat,760.4961599148236,10.339564380434618,59.22234275754635,23.697982248915693,44.77309513188894,46.64327842933721,6.5455911904512165,3.5494177939197415,bundled_calibration_sample
Wheat,534.9337727051416,24.813676017774213,58.886496794373166,45.81984009378867,23.880026975766278,23.57699279090633,6.195775609144539,3.319894995515021,bundled_calibration_sample
Wheat,636.5320523060949,29.52034217590893,52.77662485232087,66.21110990835508,32.81163518534468,37.638331379382066,6.794233060256835,3.7969899561146203,bundled_calibration_sample
Wheat,487.0683221438926,22.12830335432776,46.92195562735212,62.98588505817929,32.00116898023865,11.681541143329426,6.35405455531634,3.7304940583505033,bundled_calibration_sample
Wheat,831.0141410834193,26.936368841497764,53.34214464189401,49.539972983688386,32.99212050912247,42.10010832197767,7.599056450556993,3.3762626421693387,bundled_calibration_sample
Wheat,305.3621957923123,16.71423609820483,62.51778089433659,97.76494106520201,49.3908346742406,29.68997727946011,6.165183752860237,3.5055233546884343,bundled_calibration_sample
Wheat,923.341536854164,19.556121175805075,50.6189645718423,73.67778364258585,30.661465003737845,27.90594375555864,6.455235249693605,3.517858735315266,bundled_calibration_sample
Wheat,606.8413384036296,10.45327935148326,64.22201623353502,67.17433450577893,28.53347381753268,56.80650302328208,7.108630073334868,3.6508459899794246,bundled_calibration_sample
Wheat,387.5791350947469,18.185658651280335,62.737264695347555,77.09283013931562,39.32887338511044,39.22663087245269,5.420157625913871,3.5762191425033296,bundled_calibration_sample
Wheat,584.7251361201887,15.434860865673487,47.60328428826739,104.7412090665313,27.062067849976756,22.017959933132254,5.557209618027679,3.278233184980608,bundled_calibration_sample
Wheat,406.26226455391816,15.908623588044513,38.70004708557029,91.73765213282675,14.591874120967816,26.63668271741286,6.085274015609462,3.555364979438835,bundled_calibration_sample
Wheat,618.7025473531459,19.84742285714555,58.75553736975749,66.8827995241801,8.694125507615947,34.811858882401715,6.8925068528467355,3.470022876372367,bundled_calibration_sample
Wheat,486.7882790200887,24.703291637341685,34.83298344544548,69.39665341321484,47.83635917070603,40.25896862207754,6.71766495941175,3.7442519466003286,bundled_calibration_sample
Wheat,798.503245934168,16.968052188571114,44.82523525485881,77.82486955971206,22.011500078166463,28.625175266213958,7.4626115578206464,3.5293954506259637,bundled_calibration_sample
Wheat,503.683914949101,12.320214551494303,52.29937235004376,112.28967278392854,41.8684977475686,23.746709130186076,7.676177639924203,3.3656554532290417,bundled_calibration_sample
Wheat,497.11496452789504,15.895631490741588,45.7005846543492,61.18218923013506,20.51762165440126,22.66233532510006,5.7738811405655515,3.2713344340253245,bundled_calibration_sample
Wheat,1247.4974874447198,25.014638505172694,54.683767443727824,75.72375572390806,17.528853238584936,35.54624814050014,5.577584286303775,3.255007349022422,bundled_calibration_sample
Wheat,803.8071253775979,16.989234122920518,58.29751734129548,65.55759977980846,14.695716650946256,33.871584657352855,6.367572076799598,3.76128263185631,bundled_calibration_sample
Wheat,528.6808832851498,19.893956386722603,65.64024179662783,110.61585119101063,23.254172658742625,16.682825551787587,5.336789584037176,3.3861754694839634,bundled_calibration_sample
Wheat,402.44989966954245,16.207859939430513,41.404240471941435,71.08098955226852,23.857534553055174,26.00291876677204,5.024956911334967,3.4791913359628364,bundled_calibration_sample
Wheat,567.6257561255568,20.697330278428097,73.90631818018205,77.34458708115997,35.21019076418428,20.24115005409288,6.4878955800109415,3.735655929838417,bundled_calibration_sample
Wheat,810.3980912248842,11.388054650825456,49.116927303627776,92.4384121382408,48.14619525690881,33.400774647552446,6.849326008874849,3.415458248986315,bundled_calibration_sample
Wheat,723.3108961003686,17.42046318978266,38.36998133758004,72.067003715282,20.003025853354757,27.277522825950193,7.762014006656014,3.7387094243456045,bundled_calibration_sample
Wheat,935.2369364191945,26.91285052703675,37.43503476823066,78.99742742364408,32.74276354721935,41.95535651856203,7.284775980207726,3.357957372975069,bundled_calibration_sample
Wheat,576.8063312091225,24.40285132760229,53.17283910935987,37.196759919325665,27.043441821812962,26.84373121999529,5.362505977583507,3.1292428930803795,bundled_calibration_sample
Wheat,615.1636465251117,23.049938617711877,45.365711311150115,57.537511682382664,26.098577042097027,27.865770965500957,5.300949501714754,3.5094342538430983,bundled_calibration_sample
Wheat,220.74364972823952,19.164943346644144,34.900295904999474,55.43924290110815,28.876106039333138,26.205136801656774,6.453686031276319,3.303993872976327,bundled_calibration_sample
Wheat,829.4543412500389,20.260849044137746,49.05191973968857,98.91666643080302,37.10657131424409,26.95909286032994,6.093584964812013,3.691567382611754,bundled_calibration_sample
Wheat,519.6425667555789,18.3344888328213,48.80100234776616,73.19510741743612,21.668792475287667,40.9030322633384,5.848272554856841,3.370973516593262,bundled_calibration_sample
Wheat,1059.8672403040414,21.581505763301067,56.82846272336625,71.72156847688906,32.935396030973315,21.964934027437504,6.363316738799206,3.7180660982273173,bundled_calibration_sample
Wheat,502.46417569678965,11.70844350841406,55.88589996764673,52.018011766712974,36.43616187914393,29.41637904973706,5.89140962704046,3.7563454730251595,bundled_calibration_sample
Wheat,1075.483695230876,15.307391299465644,60.81985507252147,82.1422382313888,47.888656647173526,36.791151197656376,7.52224350569264,3.319956125284916,bundled_calibration_sample
Wheat,488.99791591728217,18.272909690520457,60.820814520951565,53.26081946015816,65.55940685797613,41.831901113994064,5.613337151419649,3.278641688929898,bundled_calibration_sample
Wheat,412.87858779970026,22.05073858679875,33.23355273020542,88.94177480912248,35.005091705493726,47.792109659477674,7.455870403908968,3.654161601457692,bundled_calibration_sample
Wheat,508.4851939883189,14.686103934558417,45.687095991672955,53.92705993563458,5.0,30.354394202951582,5.89063608167554,3.2988431219256715,bundled_calibration_sample
Wheat,448.0064518851695,16.716677670296455,70.34491564019895,71.17067740426651,42.20604845420531,28.492815625814075,7.429623333387619,3.8999064537665906,bundled_calibration_sample
Wheat,1010.2423384486281,14.817376580423609,50.7397717442364,79.09578459775896,31.83457118149081,31.939699718991402,6.540886935340659,3.515972787662032,bundled_calibration_sample
Wheat,236.6954218178971,24.522922195236408,51.558382280891365,69.38090932091349,46.785046847304955,30.259345254674123,6.9043203812414715,3.3916301154226627,bundled_calibration_sample
Wheat,334.48332818903265,15.790545537465746,21.76156050433638,56.15751970266281,23.6194476837319,46.79676225756323,6.614798160037507,3.457386397114383,bundled_calibration_sample
Wheat,412.0020329142895,14.432177679041038,73.17155531849014,65.30726779711891,36.03948378744896,31.42077577008634,8.368292914184451,3.323247872372765,bundled_calibration_sample
Wheat,544.4962328890317,22.163499659147597,63.19717783364332,82.8964845350278,28.432189044065158,42.658733821879466,7.574510184541438,3.476298616843714,bundled_calibration_sample
Wheat,710.795351918361,14.98002835984916,64.90653794589268,91.43268981255255,32.87003035548429,55.175505335274266,6.7879684026362215,3.328905314711856,bundled_calibration_sample
Wheat,918.5949920120497,16.942443185955206,46.353080394573325,46.5867174901453,17.89648134292,31.85300372233954,7.066681422079333,3.665403178168901,bundled_calibration_sample
Wheat,304.40080698154094,15.411096873758154,59.96941999642226,91.01059769633905,31.33009143600245,24.631222591615067,6.516730606399405,3.803451265230496,bundled_calibration_sample
Wheat,909.8682567100243,11.177056616031958,52.289416583350764,49.33622632903956,36.07627599507868,36.11163934987776,7.170183016195627,3.68777745098679,bundled_calibration_sample
Wheat,666.3121915687248,19.56792163623018,42.960975492816544,104.04617756656911,40.87191198046183,52.336575996744315,7.4588945514044775,3.2971527028755028,bundled_calibration_sample
Wheat,542.9649912870724,11.667742325567923,44.91615147716254,129.87745285183482,38.966890672624274,22.379318944664117,7.502691710724161,3.2501109909329555,bundled_calibration_sample
Wheat,111.47504916029146,22.51721637461658,68.74925980635955,54.9611287586896,55.809112004493954,45.82303985640539,5.966351625542991,3.226350585725478,bundled_calibration_sample
Wheat,524.49534325621,19.148419076330605,57.227344958135376,16.499440604016193,36.958173264978896,38.3164680046231,6.5594606026698035,3.6160657881083202,bundled_calibration_sample
Wheat,349.54956172812274,15.63311691043295,73.38245744644146,46.28343021963136,41.137798810137326,33.45913641635279,5.605343443923639,3.4977580088455724,bundled_calibration_sample
Wheat,341.2825183611606,27.544770369601522,54.7256417836793,48.37058182334252,16.6577705696614,18.56372404719424,6.54335269360946,3.4212820194806564,bundled_calibration_sample
Wheat,520.7156052591793,10.213516758124928,54.9840748275788,66.19660748685831,7.5710302963206075,45.26550771200927,6.27854106914413,3.436824392782386,bundled_calibration_sample
Wheat,179.21932839453382,12.421573884133892,46.16408125210489,62.60611335414004,45.053855638453186,25.78572563888217,7.670741552557972,3.34390628056058,bundled_calibration_sample
Wheat,988.3780736145712,21.673996020203393,29.914585386901734,50.658632842168274,40.10308430174747,31.15949526482993,6.616450568890411,3.6635187672359817,bundled_calibration_sample
Wheat,679.8863498448251,17.508813207820534,67.69574351999948,58.84122621656286,32.16060729669273,43.89480762387432,6.7824821315907915,3.493596870016329,bundled_calibration_sample
Wheat,577.7699896677607,11.291362226942383,56.76580642487057,99.35149649201124,28.44140426525165,36.377965469512006,7.2760399777926,3.5697786020213345,bundled_calibration_sample
Wheat,545.5624480327542,13.396310214760069,47.04015662651062,94.38354119242535,30.04061652038227,44.218803075473346,6.212895103324271,3.305769339101499,bundled_calibration_sample
Wheat,712.8740599440663,15.539088111249788,52.12099222251133,60.58505582075878,35.23545529892185,28.555438169332533,6.980641807976908,3.5026672123195435,bundled_calibration_sample
Wheat,588.1651006582954,14.716753550958716,55.468758077033776,56.64369027088174,27.52318063364258,40.772663156386386,6.500308217282284,3.578156701096471,bundled_calibration_sample
Wheat,772.1730525169274,25.48523818071448,63.501722812193556,77.0865223905234,29.366571084088957,27.75161155889604,7.177202135641313,3.5657607911064093,bundled_calibration_sample
Wheat,793.3761059320442,19.6931422080188,50.069162504114196,75.9639618562043,20.424787825177866,46.37243313601631,6.816939919480719,3.7249723229217064,bundled_calibration_sample
Wheat,681.1317582097963,20.203152933833874,40.03737383335441,67.67877244045121,46.65282631374707,15.89947464660941,6.870910323072008,3.602935239759107,bundled_calibration_sample
Wheat,473.3266560242483,13.799814927046643,70.45875299552576,52.112408862640876,54.11617782040375,25.041134804857784,7.297794099746459,3.3800459176118984,bundled_calibration_sample
Wheat,684.0577990420343,18.95897413817172,60.87880515407865,31.744231710593624,34.999888057668045,36.42858476426299,6.79854366986454,3.528562965459238,bundled_calibration_sample
Wheat,942.1570007765132,25.263989881593325,52.53954616640142,77.42630301154809,16.12729796638153,36.67288067213786,6.27287505378719,3.417367284690964,bundled_calibration_sample
Wheat,756.8770418994026,22.198962273243957,55.05830540000075,117.30342220053673,7.887582317693873,35.345109905990675,7.824895983428775,3.101157107814884,bundled_calibration_sample
Wheat,1022.5960270365892,15.136791515450929,37.10323366784225,44.77415899446706,49.690858472559206,66.83444322002659,6.525106743003016,3.171190977861433,bundled_calibration_sample
Wheat,490.74852499584733,14.908338810659302,56.92291152339269,121.44048557514786,33.44651194260345,21.12717502908133,6.880188467590034,3.2131010707830057,bundled_calibration_sample
Wheat,740.9953625244776,22.159974102874116,58.283345849993246,99.7549262067058,36.180452151769856,45.0698737975891,6.440095970691064,3.543835029259911,bundled_calibration_sample
Wheat,272.9955799438851,17.072795371083913,52.29727443244083,66.02542963072392,45.22356387669761,26.440852755552676,7.220246072427963,3.3634746373848468,bundled_calibration_sample
Wheat,698.5531828223445,19.019135224107874,55.848102252734876,54.54659612950049,10.883459370796004,39.27803387570436,6.735670738292489,3.2638782336742214,bundled_calibration_sample
Wheat,820.9346979219993,28.218843574953965,49.31153781994079,73.04795469486376,36.06232692794331,13.879264281463627,7.155758984560975,3.4219242661259175,bundled_calibration_sample
Wheat,454.9976979581545,17.25140557451132,45.35452787321027,42.967101968806176,23.768911859899305,46.72263236046234,6.88914333384309,3.313513490278708,bundled_calibration_sample
Wheat,244.60578768073657,24.17610318389729,66.46583369808661,91.65722256793703,45.21420747886924,48.902396215907956,7.508763412054827,3.2862785378041224,bundled_calibration_sample
Wheat,425.77791767363385,14.425603522291004,32.69091833303958,82.77128457939445,25.07690597495929,50.02446084435579,7.456275061875702,3.6552797042943146,bundled_calibration_sample
Wheat,708.1812772835995,24.821069316070922,61.404207615997244,53.76265072919254,32.33409955281505,50.721480331903585,6.861721732604,3.7527287787172923,bundled_calibration_sample
Wheat,288.19520912575314,27.564865104823213,51.629875797098634,81.32583021866603,38.553000286442824,32.771700049382574,5.800543364820842,3.5461190059410774,bundled_calibration_sample
Wheat,845.2114195784878,15.123363156401888,68.66203092955237,66.13213112760059,29.44204882560978,48.88849038551038,6.866715465580483,3.7486902376309814,bundled_calibration_sample
Wheat,682.9990303877323,14.772757288585069,39.27467975524794,90.43542428594417,55.490589071233174,13.249876383201144,5.984571611174727,3.1327793315514874,bundled_calibration_sample
Wheat,601.0265855989928,12.773803892837748,56.89452547658119,68.07627867163572,42.07879879050111,39.20636387494715,6.123162793579868,3.790628626366561,bundled_calibration_sample
Wheat,734.9363064921553,23.657005700355334,42.58227172509693,79.7089124014343,25.593878927480283,33.50578163634894,5.800296323994122,3.4683574724400517,bundled_calibration_sample
Wheat,525.0650127232516,11.62400965574381,56.48245033652397,70.46790946827225,38.154229353893506,48.87231198251067,6.919337305207192,3.8580717047441535,bundled_calibration_sample
Wheat,979.286739507191,16.413128790000396,72.88915524583032,56.77597585945339,41.16519487505,22.59535498118926,6.451697874709082,3.2423873255934903,bundled_calibration_sample
Wheat,421.3325418403848,22.85468397040954,52.10619799419334,62.189218816031094,21.410529622351792,32.99731206882575,6.942478578083524,3.6750724092177096,bundled_calibration_sample
Wheat,369.99302989631076,16.755005471266678,58.12472312041746,31.781169568719733,40.56852306301895,63.489985256986294,7.222565797328938,3.1425474405120246,bundled_calibration_sample
Wheat,878.6062443906765,16.442291346728513,72.54435698034196,72.02502072840012,29.78367222195036,34.70798654834606,6.604537223221783,3.795840402556179,bundled_calibration_sample
Wheat,376.3980971529493,22.161484344529953,44.45497420909784,57.02983875122865,36.62566232330583,43.711920422760365,5.64802264079263,3.6055544031801796,bundled_calibration_sample
Wheat,735.2798822052185,9.996229122156471,59.13814723825469,66.81096616880819,24.377760308103504,39.05854550848707,7.129371527655245,3.487073413603926,bundled_calibration_sample
Wheat,541.6756722776191,21.29489118592416,73.64414247919102,94.11811261068358,32.92027868874337,18.958982234954217,7.024203467685938,3.24061300978621,bundled_calibration_sample
Wheat,674.208111541957,20.064520505372002,44.01584195672385,77.8506853857249,36.83070788110041,35.73138574873005,7.281748577104713,3.9916009189105095,bundled_calibration_sample
Wheat,1099.1278578610345,22.24521748504243,62.348811033228905,29.73854579613807,26.306632477250997,28.40480216936882,6.5835006827621525,3.1262305301655857,bundled_calibration_sample
Wheat,779.1356406011307,10.27467131871703,53.12240005939486,70.09744799943833,39.67961694932483,44.829323909597704,6.601493491402313,3.416850148373319,bundled_calibration_sample
Wheat,850.198401628119,29.300387679384087,49.61957389594383,92.65317137936788,25.741157499642632,49.921136612634555,7.557255106451397,3.212905226352853,bundled_calibration_sample
Wheat,308.90415090839036,18.257551332097687,49.28100132906529,63.62258471485266,40.65159823051452,51.14112749283329,6.8788633176767515,3.628957176784272,bundled_calibration_sample
Wheat,720.3445931759103,23.91240726036454,68.3007497178023,81.314870377478,13.741626696089408,33.45556735866028,7.1720992917446695,3.3544472830866403,bundled_calibration_sample
Maize,899.9286710037218,23.55623133445391,51.472215371273386,56.662029011722666,28.360977002504892,49.14157229647565,6.709655651691699,5.051953733987043,bundled_calibration_sample
Maize,669.3211069946758,24.828018470584993,52.28579667366614,73.79185766275938,57.454111641057466,59.07558013194398,6.696476509591426,4.386423970836099,bundled_calibration_sample
Maize,750.2398696702122,22.719091508577623,81.19373081670906,87.44980153246576,25.694456244159493,46.87408229436591,5.625455167277716,4.672229405515415,bundled_calibration_sample
Maize,1144.249631083955,23.060061499863842,51.36670100602026,49.704832448104554,39.269441598413984,29.204724704828838,6.14650955634314,4.493948322693453,bundled_calibration_sample
Maize,1188.6428024150064,21.159787123827893,77.31009802231875,63.00411386940616,30.666905763495514,69.76639382857428,5.872650750627653,4.379333864074689,bundled_calibration_sample
Maize,858.4686705936796,22.11846124361457,48.820390239329036,86.09835916562173,37.83041769009008,25.75821828241314,5.46211329544988,4.40476969571218,bundled_calibration_sample
Maize,255.17079956311386,19.42970035874414,56.577827496464884,78.17217667370089,34.766917158123086,31.577731402919703,6.85992683407041,4.643619502893758,bundled_calibration_sample
Maize,1004.2715315949326,22.6183270290407,45.967326190558715,46.96018453126804,40.25037493203647,22.344301236699597,6.70423999534137,4.4836000972710695,bundled_calibration_sample
Maize,577.9700610119912,26.20218301258936,43.15489138701646,73.89037973798963,25.055531720561522,28.29752677305097,6.2818563515102355,4.770390148750078,bundled_calibration_sample
Maize,714.3795475541431,21.78295303023256,38.96667655407654,50.42491280844365,70.76531579904966,40.736161399962825,6.32131934440365,4.165530621433076,bundled_calibration_sample
Maize,225.66731711521595,20.53759006551747,61.16641052039659,41.37170181550209,52.66343687689225,55.84774920229518,6.359629071860027,4.171235082076505,bundled_calibration_sample
Maize,484.7240775918684,28.64340802191737,75.84562666689033,56.90446014648149,35.98997463452582,63.98297090447241,8.327101697983128,4.21515629318432,bundled_calibration_sample
Maize,1290.9126013568073,31.48115435985634,54.19522014010286,118.10287848195227,39.777212837803035,26.224026698629245,5.716152154363746,4.4409068836452965,bundled_calibration_sample
Maize,1148.466108870262,30.54728246815033,67.64144977534397,61.256468810602364,31.990029698684797,43.88982675888365,6.642823504115078,4.620309537728561,bundled_calibration_sample
Maize,407.6990547576046,21.035332910952278,61.950239929456664,63.602320956757595,16.41681554593737,36.57000175488226,6.930757628174799,4.635335940238629,bundled_calibration_sample
Maize,637.1772878391193,20.507008858101162,75.20487551711838,48.90165404447592,47.88648417175836,61.932770892589474,6.2670796286235975,4.217840237422225,bundled_calibration_sample
Maize,852.2400106625918,19.457345295791722,79.9498770807082,46.88190336063561,14.30023328190726,17.30336905482666,6.60837636202476,4.583505314513527,bundled_calibration_sample
Maize,683.0107264761886,17.963807882758672,57.27991723906679,70.6053399666454,48.405221240062716,37.38787618338872,6.0647533681996615,5.11913651589443,bundled_calibration_sample
Maize,979.683100127771,25.875256861803496,51.36791842360355,78.93478054806913,51.956026997810724,17.109019593368437,6.098390807742955,4.66601268332378,bundled_calibration_sample
Maize,664.0915050100239,20.736618704043224,59.53236079790876,34.6730108770024,45.30131226267807,59.85688814746861,5.511075008617761,4.566066704270395,bundled_calibration_sample
Maize,893.3662547821674,25.729698219750855,71.7842757458085,67.83015542960592,32.805664252781156,36.78694985398294,7.036373896467674,4.654445109919616,bundled_calibration_sample
Maize,1175.442649674872,18.71003753895724,46.03833860521289,89.55053955976005,33.1463256055577,37.49133347669958,6.113778358865085,4.662279148894726,bundled_calibration_sample
Maize,1189.4358213014314,23.276301587209367,38.132967805275186,82.33906859206644,37.75583177191073,41.56625549698495,5.921222607681548,4.745710294705997,bundled_calibration_sample
Maize,837.9361399286238,23.217633853897496,69.24390957483683,97.66493146602069,30.3992746230625,5.847427785853327,6.976016199109253,4.494488872011265,bundled_calibration_sample
Maize,1072.704450212283,26.2559024602004,57.20518085402368,69.1941228019039,29.02274348302942,29.277238430885888,6.112927565626,4.871677971873665,bundled_calibration_sample
Maize,714.0722839224468,25.901114325068793,49.60454157769913,83.8987651037877,38.72232436374131,36.25919354108067,7.043322300245244,4.966614641372988,bundled_calibration_sample
Maize,1210.9903312977192,19.37071923318507,45.96985918070237,93.39959011491271,59.45054184234567,19.432438813327636,5.314926419413544,4.338988839202799,bundled_calibration_sample
Maize,806.069565272441,27.177719407994363,52.88322121101206,46.53740523385708,20.91242365084745,59.38308715519734,6.668394011544466,4.469338511117879,bundled_calibration_sample
Maize,1204.8180431137134,19.799288907032064,51.302137441409165,58.68436269886394,32.17270835313192,50.356735187756186,6.873019163975485,4.838636236752831,bundled_calibration_sample
Maize,1155.8325862879185,24.718154499304465,51.28485285393654,45.96648787751468,54.16188491122832,35.672148184414574,7.225989907425164,4.346548677718046,bundled_calibration_sample
Maize,1041.6203153605372,25.857513034202846,63.964785364206044,61.28200403539641,45.45297074743756,46.81243320355519,6.299303048131573,4.986091613366808,bundled_calibration_sample
Maize,938.8848275007713,23.783061629109877,70.95757120545596,107.52360674648463,31.387283721248757,34.29518133679894,6.434944423065076,4.3909702539377085,bundled_calibration_sample
Maize,781.332635941398,23.5431348340201,65.12048822011656,93.91172907129277,15.442783639950097,48.43244765791171,5.84141562225091,4.710460869315112,bundled_calibration_sample
Maize,1034.237662319216,27.547334152266288,54.08366376251643,42.507080552949404,33.159209511403525,66.0456313245791,6.087799278054167,4.684336833031556,bundled_calibration_sample
Maize,572.3732331586086,20.207193674078212,56.99836131390112,66.1368663857624,33.72487488303612,46.39912858747357,5.871506645574761,4.707180668714464,bundled_calibration_sample
Maize,674.1761320018688,22.794564236688583,60.23995897008405,79.96728937325022,45.44017202811151,47.945713278353196,5.785737099548795,4.806769575517406,bundled_calibration_sample
Maize,1090.779312617148,21.478821357472086,74.06600854453248,105.85525717568817,22.444736370785584,40.97515270069448,7.199743060217347,4.474822142850392,bundled_calibration_sample
Maize,673.7238516672365,18.709802458095165,93.94016579887574,67.78475092894102,26.05372940791922,41.53916188844605,5.19722742489597,4.280898914455515,bundled_calibration_sample
Maize,1017.3134788691746,27.589928782865265,50.846750274769576,92.65459863798333,37.9691173390105,18.056379070267557,5.930727289048675,4.4750139971804,bundled_calibration_sample
Maize,1276.6942394430139,20.0636459562171,63.229953896958264,78.95115763588277,51.24617538322666,34.30653996379915,8.093863611129636,4.342966581202425,bundled_calibration_sample
Maize,776.8598865075188,22.79188770177998,68.49730142747,55.18222509153488,51.867934779821425,50.78009728504361,6.860885061140893,4.743936927807999,bundled_calibration_sample
Maize,615.2780060722995,23.570762171470953,79.88303996188223,89.5803453017621,24.7614002919598,57.93128851349131,8.012408417811173,4.1536952113348145,bundled_calibration_sample
Maize,688.0595553217686,27.248651814248973,39.5316319373876,82.09800738745096,49.64711727055577,27.975025860984346,6.696809914038881,4.520735185311657,bundled_calibration_sample
Maize,1173.4503870573756,30.700219072992095,58.79737063587737,60.2020667165488,27.356281810730525,24.580786427620474,6.222931597242344,4.592582091482366,bundled_calibration_sample
Maize,1476.757094061207,23.22312015981991,56.62522857685611,60.17819923901196,40.84646628659537,33.011619032455144,5.129057934476081,4.825627073740841,bundled_calibration_sample
Maize,888.5951407460399,31.685729240615675,78.13047699031596,78.99664364567903,47.25399009950823,40.32359917011902,5.652470739277101,4.896233216041554,bundled_calibration_sample
Maize,1054.5330843980325,26.979390021455398,62.789738496244695,76.3270520122026,65.53506652801448,25.893583530543104,6.4274515081076755,4.204128219157306,bundled_calibration_sample
Maize,1010.737852146276,21.44824911765826,65.15771338031115,48.62448716589735,33.312135680986906,38.98892819250497,8.643748157169297,4.839876723598204,bundled_calibration_sample
Maize,1413.803585274422,24.83088333762896,33.56486900930028,55.577444511240415,19.60980153784269,27.342550855386946,6.477862907080062,4.322980027558891,bundled_calibration_sample
